auditId,auditStatus,researchUnitId,unitType,regionId,batchId,unitStatus,field,status,evidenceId,journalEntryId,sourceId,citationId,messages,unitMessages,inheritanceStatus,expectedBreedIds,actualBreedIds,inheritanceMessages
AUDIT_06,PASS,SPC_CHIMAERA_TIKBALANG,MYTHOS_SPECIES,R23,R23_B01,PASS,personalityId,PASS,EVD_JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_PERSONALITY_ID_001,JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_PERSONALITY_ID_001,SRC_R23_B01_030,CIT_JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_PERSONALITY_ID_001,,,PASS,BRD_TIKBALANG,BRD_TIKBALANG,
AUDIT_06,PASS,SPC_CHIMAERA_TIKBALANG,MYTHOS_SPECIES,R23,R23_B01,PASS,terrainBroad,PASS,EVD_JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_TERRAIN_BROAD_001,JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_TERRAIN_BROAD_001,SRC_R23_B01_030,CIT_JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_TERRAIN_BROAD_001,,,PASS,BRD_TIKBALANG,BRD_TIKBALANG,
AUDIT_06,PASS,SPC_CHIMAERA_TIKBALANG,MYTHOS_SPECIES,R23,R23_B01,PASS,terrainSpecific,PASS,EVD_JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_TERRAIN_SPECIFIC_001,JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_TERRAIN_SPECIFIC_001,SRC_R23_B01_030,CIT_JRN_R23_B01_SPC_CHIMAERA_TIKBALANG_TERRAIN_SPECIFIC_001,,,PASS,BRD_TIKBALANG,BRD_TIKBALANG,
AUDIT_06,PASS,SPC_CHIMAERA_UNICORN,MYTHOS_SPECIES,R23,R23_B01,PASS,personalityId,PASS,EVD_JRN_R23_B01_SPC_CHIMAERA_UNICORN_PERSONALITY_ID_001,JRN_R23_B01_SPC_CHIMAERA_UNICORN_PERSONALITY_ID_001,SRC_R23_B01_041,CIT_JRN_R23_B01_SPC_CHIMAERA_UNICORN_PERSONALITY_ID_001,,,PASS,BRD_UNICORN,BRD_UNICORN,
AUDIT_06,PASS,SPC_CHIMAERA_UNICORN,MYTHOS_SPECIES,R23,R23_B01,PASS,terrainBroad,PASS,EVD_JRN_R23_B01_SPC_CHIMAERA_UNICORN_TERRAIN_BROAD_001,JRN_R23_B01_SPC_CHIMAERA_UNICORN_TERRAIN_BROAD_001,SRC_R23_B01_041,CIT_JRN_R23_B01_SPC_CHIMAERA_UNICORN_TERRAIN_BROAD_001,,,PASS,BRD_UNICORN,BRD_UNICORN,
AUDIT_06,PASS,SPC_CHIMAERA_UNICORN,MYTHOS_SPECIES,R23,R23_B01,PASS,terrainSpecific,PASS,EVD_JRN_R23_B01_SPC_CHIMAERA_UNICORN_TERRAIN_SPECIFIC_001,JRN_R23_B01_SPC_CHIMAERA_UNICORN_TERRAIN_SPECIFIC_001,SRC_R23_B01_041,CIT_JRN_R23_B01_SPC_CHIMAERA_UNICORN_TERRAIN_SPECIFIC_001,,,PASS,BRD_UNICORN,BRD_UNICORN,
AUDIT_06,PASS,SPC_AMBLYRHYNCHUS_CRISTATUS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_PERSONALITY_ID_001,JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_PERSONALITY_ID_001,SRC_R24_B01_035,CIT_JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_PERSONALITY_ID_001,,,PASS,BRD_MARINE_IGUANA,BRD_MARINE_IGUANA,
AUDIT_06,PASS,SPC_AMBLYRHYNCHUS_CRISTATUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_TERRAIN_BROAD_001,SRC_R24_B01_035,CIT_JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_TERRAIN_BROAD_001,,,PASS,BRD_MARINE_IGUANA,BRD_MARINE_IGUANA,
AUDIT_06,PASS,SPC_AMBLYRHYNCHUS_CRISTATUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_TERRAIN_SPECIFIC_001,SRC_R24_B01_035,CIT_JRN_R24_B01_SPC_AMBLYRHYNCHUS_CRISTATUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_MARINE_IGUANA,BRD_MARINE_IGUANA,
AUDIT_06,PASS,SPC_ANGUIS_FRAGILIS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_ANGUIS_FRAGILIS_PERSONALITY_ID_001,JRN_R24_B01_SPC_ANGUIS_FRAGILIS_PERSONALITY_ID_001,SRC_R24_B01_048,CIT_JRN_R24_B01_SPC_ANGUIS_FRAGILIS_PERSONALITY_ID_001,,,PASS,BRD_SLOW_WORM,BRD_SLOW_WORM,
AUDIT_06,PASS,SPC_ANGUIS_FRAGILIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_ANGUIS_FRAGILIS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_ANGUIS_FRAGILIS_TERRAIN_BROAD_001,SRC_R24_B01_048,CIT_JRN_R24_B01_SPC_ANGUIS_FRAGILIS_TERRAIN_BROAD_001,,,PASS,BRD_SLOW_WORM,BRD_SLOW_WORM,
AUDIT_06,PASS,SPC_ANGUIS_FRAGILIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_ANGUIS_FRAGILIS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_ANGUIS_FRAGILIS_TERRAIN_SPECIFIC_001,SRC_R24_B01_048,CIT_JRN_R24_B01_SPC_ANGUIS_FRAGILIS_TERRAIN_SPECIFIC_001,,,PASS,BRD_SLOW_WORM,BRD_SLOW_WORM,
AUDIT_06,PASS,SPC_ANOLIS_CAROLINENSIS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_PERSONALITY_ID_001,JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_PERSONALITY_ID_001,SRC_R24_B01_002,CIT_JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_PERSONALITY_ID_001,,,PASS,BRD_GREEN_ANOLE,BRD_GREEN_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_CAROLINENSIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_TERRAIN_BROAD_001,SRC_R24_B01_002,CIT_JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_TERRAIN_BROAD_001,,,PASS,BRD_GREEN_ANOLE,BRD_GREEN_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_CAROLINENSIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_TERRAIN_SPECIFIC_001,SRC_R24_B01_002,CIT_JRN_R24_B01_SPC_ANOLIS_CAROLINENSIS_TERRAIN_SPECIFIC_001,,,PASS,BRD_GREEN_ANOLE,BRD_GREEN_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_EQUESTRIS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_PERSONALITY_ID_001,JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_PERSONALITY_ID_001,SRC_R24_B01_003,CIT_JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_PERSONALITY_ID_001,,,PASS,BRD_KNIGHT_ANOLE,BRD_KNIGHT_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_EQUESTRIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_TERRAIN_BROAD_001,SRC_R24_B01_003,CIT_JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_TERRAIN_BROAD_001,,,PASS,BRD_KNIGHT_ANOLE,BRD_KNIGHT_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_EQUESTRIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_TERRAIN_SPECIFIC_001,SRC_R24_B01_003,CIT_JRN_R24_B01_SPC_ANOLIS_EQUESTRIS_TERRAIN_SPECIFIC_001,,,PASS,BRD_KNIGHT_ANOLE,BRD_KNIGHT_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_GORGONAE,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_GORGONAE_PERSONALITY_ID_001,JRN_R24_B01_SPC_ANOLIS_GORGONAE_PERSONALITY_ID_001,SRC_R24_B01_042,CIT_JRN_R24_B01_SPC_ANOLIS_GORGONAE_PERSONALITY_ID_001,,,PASS,BRD_BLUE_ANOLE,BRD_BLUE_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_GORGONAE,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_GORGONAE_TERRAIN_BROAD_001,JRN_R24_B01_SPC_ANOLIS_GORGONAE_TERRAIN_BROAD_001,SRC_R24_B01_042,CIT_JRN_R24_B01_SPC_ANOLIS_GORGONAE_TERRAIN_BROAD_001,,,PASS,BRD_BLUE_ANOLE,BRD_BLUE_ANOLE,
AUDIT_06,PASS,SPC_ANOLIS_GORGONAE,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_ANOLIS_GORGONAE_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_ANOLIS_GORGONAE_TERRAIN_SPECIFIC_001,SRC_R24_B01_042,CIT_JRN_R24_B01_SPC_ANOLIS_GORGONAE_TERRAIN_SPECIFIC_001,,,PASS,BRD_BLUE_ANOLE,BRD_BLUE_ANOLE,
AUDIT_06,PASS,SPC_ASPIDOSCELIS_SEXLINEATUS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_PERSONALITY_ID_001,JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_PERSONALITY_ID_001,SRC_R24_B01_019,CIT_JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_PERSONALITY_ID_001,,,PASS,BRD_SIX_LINED_RACERUNNER,BRD_SIX_LINED_RACERUNNER,
AUDIT_06,PASS,SPC_ASPIDOSCELIS_SEXLINEATUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_TERRAIN_BROAD_001,SRC_R24_B01_019,CIT_JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_TERRAIN_BROAD_001,,,PASS,BRD_SIX_LINED_RACERUNNER,BRD_SIX_LINED_RACERUNNER,
AUDIT_06,PASS,SPC_ASPIDOSCELIS_SEXLINEATUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_TERRAIN_SPECIFIC_001,SRC_R24_B01_019,CIT_JRN_R24_B01_SPC_ASPIDOSCELIS_SEXLINEATUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_SIX_LINED_RACERUNNER,BRD_SIX_LINED_RACERUNNER,
AUDIT_06,PASS,SPC_BIPES_BIPORUS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_BIPES_BIPORUS_PERSONALITY_ID_001,JRN_R24_B01_SPC_BIPES_BIPORUS_PERSONALITY_ID_001,SRC_R24_B01_004,CIT_JRN_R24_B01_SPC_BIPES_BIPORUS_PERSONALITY_ID_001,,,PASS,BRD_MEXICAN_MOLE_LIZARD,BRD_MEXICAN_MOLE_LIZARD,
AUDIT_06,PASS,SPC_BIPES_BIPORUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_BIPES_BIPORUS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_BIPES_BIPORUS_TERRAIN_BROAD_001,SRC_R24_B01_004,CIT_JRN_R24_B01_SPC_BIPES_BIPORUS_TERRAIN_BROAD_001,,,PASS,BRD_MEXICAN_MOLE_LIZARD,BRD_MEXICAN_MOLE_LIZARD,
AUDIT_06,PASS,SPC_BIPES_BIPORUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_BIPES_BIPORUS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_BIPES_BIPORUS_TERRAIN_SPECIFIC_001,SRC_R24_B01_004,CIT_JRN_R24_B01_SPC_BIPES_BIPORUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_MEXICAN_MOLE_LIZARD,BRD_MEXICAN_MOLE_LIZARD,
AUDIT_06,PASS,SPC_BLANUS_CINEREUS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_BLANUS_CINEREUS_PERSONALITY_ID_001,JRN_R24_B01_SPC_BLANUS_CINEREUS_PERSONALITY_ID_001,SRC_R24_B01_016,CIT_JRN_R24_B01_SPC_BLANUS_CINEREUS_PERSONALITY_ID_001,,,PASS,BRD_IBERIAN_WORM_LIZARD,BRD_IBERIAN_WORM_LIZARD,
AUDIT_06,PASS,SPC_BLANUS_CINEREUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_BLANUS_CINEREUS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_BLANUS_CINEREUS_TERRAIN_BROAD_001,SRC_R24_B01_016,CIT_JRN_R24_B01_SPC_BLANUS_CINEREUS_TERRAIN_BROAD_001,,,PASS,BRD_IBERIAN_WORM_LIZARD,BRD_IBERIAN_WORM_LIZARD,
AUDIT_06,PASS,SPC_BLANUS_CINEREUS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_BLANUS_CINEREUS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_BLANUS_CINEREUS_TERRAIN_SPECIFIC_001,SRC_R24_B01_016,CIT_JRN_R24_B01_SPC_BLANUS_CINEREUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_IBERIAN_WORM_LIZARD,BRD_IBERIAN_WORM_LIZARD,
AUDIT_07,PASS,SPC_BRACHYLOPHUS_VITIENSIS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_PERSONALITY_ID_001,JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_PERSONALITY_ID_001,SRC_R24_B01_001,CIT_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_PERSONALITY_ID_001,,,PASS,BRD_FIJI_CRESTED_IGUANA,BRD_FIJI_CRESTED_IGUANA,
AUDIT_07,PASS,SPC_BRACHYLOPHUS_VITIENSIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_BROAD_001,SRC_R24_B01_001,CIT_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_BROAD_001,,,PASS,BRD_FIJI_CRESTED_IGUANA,BRD_FIJI_CRESTED_IGUANA,
AUDIT_07,PASS,SPC_BRACHYLOPHUS_VITIENSIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_SPECIFIC_001,SRC_R24_B01_001,CIT_JRN_R24_B01_SPC_BRACHYLOPHUS_VITIENSIS_TERRAIN_SPECIFIC_001,,,PASS,BRD_FIJI_CRESTED_IGUANA,BRD_FIJI_CRESTED_IGUANA,
AUDIT_07,PASS,SPC_CALUMMA_PARSONII,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_CALUMMA_PARSONII_PERSONALITY_ID_001,JRN_R24_B01_SPC_CALUMMA_PARSONII_PERSONALITY_ID_001,SRC_R24_B01_005,CIT_JRN_R24_B01_SPC_CALUMMA_PARSONII_PERSONALITY_ID_001,,,PASS,BRD_CALUMMA_PARSONII_PARSON_S_CHAMELEON,BRD_CALUMMA_PARSONII_PARSON_S_CHAMELEON,
AUDIT_07,PASS,SPC_CALUMMA_PARSONII,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_CALUMMA_PARSONII_TERRAIN_BROAD_001,JRN_R24_B01_SPC_CALUMMA_PARSONII_TERRAIN_BROAD_001,SRC_R24_B01_005,CIT_JRN_R24_B01_SPC_CALUMMA_PARSONII_TERRAIN_BROAD_001,,,PASS,BRD_CALUMMA_PARSONII_PARSON_S_CHAMELEON,BRD_CALUMMA_PARSONII_PARSON_S_CHAMELEON,
AUDIT_07,PASS,SPC_CALUMMA_PARSONII,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_CALUMMA_PARSONII_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_CALUMMA_PARSONII_TERRAIN_SPECIFIC_001,SRC_R24_B01_005,CIT_JRN_R24_B01_SPC_CALUMMA_PARSONII_TERRAIN_SPECIFIC_001,,,PASS,BRD_CALUMMA_PARSONII_PARSON_S_CHAMELEON,BRD_CALUMMA_PARSONII_PARSON_S_CHAMELEON,
AUDIT_07,PASS,SPC_CHLAMYDOSAURUS_KINGII,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_PERSONALITY_ID_001,JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_PERSONALITY_ID_001,SRC_R24_B01_006,CIT_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_PERSONALITY_ID_001,,,PASS,BRD_FRILLED_LIZARD,BRD_FRILLED_LIZARD,
AUDIT_07,PASS,SPC_CHLAMYDOSAURUS_KINGII,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_BROAD_001,JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_BROAD_001,SRC_R24_B01_006,CIT_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_BROAD_001,,,PASS,BRD_FRILLED_LIZARD,BRD_FRILLED_LIZARD,
AUDIT_07,PASS,SPC_CHLAMYDOSAURUS_KINGII,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_SPECIFIC_001,SRC_R24_B01_006,CIT_JRN_R24_B01_SPC_CHLAMYDOSAURUS_KINGII_TERRAIN_SPECIFIC_001,,,PASS,BRD_FRILLED_LIZARD,BRD_FRILLED_LIZARD,
AUDIT_07,PASS,SPC_CORUCIA_ZEBRATA,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_CORUCIA_ZEBRATA_PERSONALITY_ID_001,JRN_R24_B01_SPC_CORUCIA_ZEBRATA_PERSONALITY_ID_001,SRC_R24_B01_028,CIT_JRN_R24_B01_SPC_CORUCIA_ZEBRATA_PERSONALITY_ID_001,,,PASS,BRD_PREHENSILE_TAILED_SKINK,BRD_PREHENSILE_TAILED_SKINK,
AUDIT_07,PASS,SPC_CORUCIA_ZEBRATA,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_CORUCIA_ZEBRATA_TERRAIN_BROAD_001,JRN_R24_B01_SPC_CORUCIA_ZEBRATA_TERRAIN_BROAD_001,SRC_R24_B01_028,CIT_JRN_R24_B01_SPC_CORUCIA_ZEBRATA_TERRAIN_BROAD_001,,,PASS,BRD_PREHENSILE_TAILED_SKINK,BRD_PREHENSILE_TAILED_SKINK,
AUDIT_07,PASS,SPC_CORUCIA_ZEBRATA,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_CORUCIA_ZEBRATA_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_CORUCIA_ZEBRATA_TERRAIN_SPECIFIC_001,SRC_R24_B01_028,CIT_JRN_R24_B01_SPC_CORUCIA_ZEBRATA_TERRAIN_SPECIFIC_001,,,PASS,BRD_PREHENSILE_TAILED_SKINK,BRD_PREHENSILE_TAILED_SKINK,
AUDIT_07,PASS,SPC_CYCLURA_CORNUTA,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_CYCLURA_CORNUTA_PERSONALITY_ID_001,JRN_R24_B01_SPC_CYCLURA_CORNUTA_PERSONALITY_ID_001,SRC_R24_B01_007,CIT_JRN_R24_B01_SPC_CYCLURA_CORNUTA_PERSONALITY_ID_001,,,PASS,BRD_RHINOCEROS_IGUANA,BRD_RHINOCEROS_IGUANA,
AUDIT_07,PASS,SPC_CYCLURA_CORNUTA,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_CYCLURA_CORNUTA_TERRAIN_BROAD_001,JRN_R24_B01_SPC_CYCLURA_CORNUTA_TERRAIN_BROAD_001,SRC_R24_B01_007,CIT_JRN_R24_B01_SPC_CYCLURA_CORNUTA_TERRAIN_BROAD_001,,,PASS,BRD_RHINOCEROS_IGUANA,BRD_RHINOCEROS_IGUANA,
AUDIT_07,PASS,SPC_CYCLURA_CORNUTA,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_CYCLURA_CORNUTA_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_CYCLURA_CORNUTA_TERRAIN_SPECIFIC_001,SRC_R24_B01_007,CIT_JRN_R24_B01_SPC_CYCLURA_CORNUTA_TERRAIN_SPECIFIC_001,,,PASS,BRD_RHINOCEROS_IGUANA,BRD_RHINOCEROS_IGUANA,
AUDIT_07,PASS,SPC_DRACAENA_GUIANENSIS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_PERSONALITY_ID_001,JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_PERSONALITY_ID_001,SRC_R24_B01_024,CIT_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_PERSONALITY_ID_001,,,PASS,BRD_NORTHERN_CAIMAN_LIZARD,BRD_NORTHERN_CAIMAN_LIZARD,
AUDIT_07,PASS,SPC_DRACAENA_GUIANENSIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_BROAD_001,SRC_R24_B01_024,CIT_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_BROAD_001,,,PASS,BRD_NORTHERN_CAIMAN_LIZARD,BRD_NORTHERN_CAIMAN_LIZARD,
AUDIT_07,PASS,SPC_DRACAENA_GUIANENSIS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_SPECIFIC_001,SRC_R24_B01_024,CIT_JRN_R24_B01_SPC_DRACAENA_GUIANENSIS_TERRAIN_SPECIFIC_001,,,PASS,BRD_NORTHERN_CAIMAN_LIZARD,BRD_NORTHERN_CAIMAN_LIZARD,
AUDIT_07,PASS,SPC_DRACO_VOLANS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_DRACO_VOLANS_PERSONALITY_ID_001,JRN_R24_B01_SPC_DRACO_VOLANS_PERSONALITY_ID_001,SRC_R24_B01_008,CIT_JRN_R24_B01_SPC_DRACO_VOLANS_PERSONALITY_ID_001,,,PASS,BRD_COMMON_FLYING_DRAGON,BRD_COMMON_FLYING_DRAGON,
AUDIT_07,PASS,SPC_DRACO_VOLANS,BEAST_SPECIES,R24,R24_B01,PASS,terrainBroad,PASS,EVD_JRN_R24_B01_SPC_DRACO_VOLANS_TERRAIN_BROAD_001,JRN_R24_B01_SPC_DRACO_VOLANS_TERRAIN_BROAD_001,SRC_R24_B01_008,CIT_JRN_R24_B01_SPC_DRACO_VOLANS_TERRAIN_BROAD_001,,,PASS,BRD_COMMON_FLYING_DRAGON,BRD_COMMON_FLYING_DRAGON,
AUDIT_07,PASS,SPC_DRACO_VOLANS,BEAST_SPECIES,R24,R24_B01,PASS,terrainSpecific,PASS,EVD_JRN_R24_B01_SPC_DRACO_VOLANS_TERRAIN_SPECIFIC_001,JRN_R24_B01_SPC_DRACO_VOLANS_TERRAIN_SPECIFIC_001,SRC_R24_B01_008,CIT_JRN_R24_B01_SPC_DRACO_VOLANS_TERRAIN_SPECIFIC_001,,,PASS,BRD_COMMON_FLYING_DRAGON,BRD_COMMON_FLYING_DRAGON,
AUDIT_07,PASS,SPC_FURCIFER_PARDALIS,BEAST_SPECIES,R24,R24_B01,PASS,personalityId,PASS,EVD_JRN_R24_B01_SPC_FURCIFER_PARDALIS_PERSONALITY_ID_001,JRN_R24_B01_SPC_FURCIFER_PARDALIS_PERSONALITY_ID_001,SRC_R24_B01_009,CIT_JRN_R24_B01_SPC_FURCIFER_PARDALIS_PERSONALITY_ID_001,,,PASS,BRD_PANTHER_CHAMELEON,BRD_PANTHER_CHAMELEON,
